ticker,report_type,filing_date,filename,filing_id,join_date,Date,Close,Return_Short,Return_Week,Return_Month,Return_T30,Return_T40,Return_T60,Label_Short,Label_Week,Label_Month,Label_T30,Label_T40,Label_T60
DHR,10-Q,2019-10-24,DHR_10-Q_0000313616-19-000148.txt,0000313616-19-000148,2019-10-24,2019-10-24,117.87432098388672,-0.004177728408559651,0.010114289150249282,0.04939882613766983,0.08633831807240676,0.1202725070376918,0.2016398939988633,-1,-1,1,1,1,1
DHR,10-Q,2025-04-22,DHR_10-Q_0000313616-25-000088.txt,0000313616-25-000088,2025-04-22,2025-04-22,191.42674255371097,0.022075283234583392,0.035716121910736115,0.029676749372256946,0.005258525016015902,0.012339319857575685,-0.008942760672227433,1,1,-1,-1,-1,-1
DHR,10-Q,2022-04-21,DHR_10-Q_0000313616-22-000107.txt,0000313616-22-000107,2022-04-21,2022-04-21,242.60275268554688,-0.049166204065181976,-0.07633698118661715,-0.10397501411076045,-0.043811159469895805,-0.14246697981422227,-0.07989413816305636,0,0,0,-1,0,-1
DHR,10-Q,2017-10-19,DHR_10-Q_0000313616-17-000218.txt,0000313616-17-000218,2017-10-19,2017-10-19,76.9461898803711,0.007657931577153755,0.015094059376980258,0.03862370210830588,0.0412872313306313,0.043285150916301446,0.10698388407664039,-1,-1,-1,-1,-1,1
DHR,10-Q,2018-10-18,DHR_10-Q_0000313616-18-000130.txt,0000313616-18-000130,2018-10-18,2018-10-18,87.00157165527344,-0.008395865469019518,-0.029138674456108536,0.004049556845416352,0.08198337874348773,-0.008593699987810727,0.033756304002202836,-1,0,-1,1,-1,-1
DHR,10-Q,2022-10-20,DHR_10-Q_0000313616-22-000223.txt,0000313616-22-000223,2022-10-20,2022-10-20,212.3611602783203,0.006212124031807604,0.02065170538454259,0.0680434374452344,0.12814726073683397,0.07795785978904962,0.1143702360105598,-1,-1,1,1,1,1
DHR,10-Q,2023-10-24,DHR_10-Q_0000313616-23-000256.txt,0000313616-23-000256,2023-10-24,2023-10-24,194.83969116210935,-0.02128621677445103,-0.02448669881636892,0.10678741522250677,0.12152026773562956,0.15225576540208993,0.17968591780070114,0,-1,1,1,1,1
DHR,10-Q,2021-10-21,DHR_10-Q_0000313616-21-000110.txt,0000313616-21-000110,2021-10-21,2021-10-21,270.5275573730469,0.008495769769512537,-0.01985606420650478,0.006146776064517854,0.007079920948910881,0.008592220310633916,-0.07128986636467297,-1,-1,-1,-1,-1,-1
DHR,10-Q,2017-07-20,DHR_10-Q_0000313616-17-000203.txt,0000313616-17-000203,2017-07-20,2017-07-20,70.9371337890625,-0.0018029932010249227,-0.024519481446937535,-0.027524147460838352,0.002643938311906208,0.06021614408114029,0.04546255315194703,-1,-1,-1,-1,1,-1
DHR,10-Q,2020-05-06,DHR_10-Q_0000313616-20-000093.txt,0000313616-20-000093,2020-05-06,2020-05-06,142.0218048095703,-0.0030493553560494656,-0.024942141001581406,0.02933255948053304,0.0733015304471933,0.0968947652231669,0.2441404233406009,-1,-1,-1,1,1,1
DHR,10-Q,2021-07-22,DHR_10-Q_0000313616-21-000098.txt,0000313616-21-000098,2021-07-22,2021-07-22,251.3922576904297,0.007994176474362168,0.030004109802811405,0.1066928724511074,0.14697537389888574,0.12309639378308411,0.04370296693044224,-1,1,1,1,1,-1
DHR,10-Q,2016-07-25,DHR_10-Q_0000313616-16-000206.txt,0000313616-16-000206,2016-07-25,2016-07-25,68.860595703125,-0.002091583851261997,0.0025830694940312637,-0.004429021318688332,-0.022020573261053774,-0.05621904393855055,-0.0582700769004407,-1,-1,-1,-1,-1,-1
DHR,10-Q,2019-07-18,DHR_10-Q_0000313616-19-000127.txt,0000313616-19-000127,2019-07-18,2019-07-18,123.3957977294922,-0.009720266204452346,0.0014685538911421527,-0.04062964062596811,-0.009230892507568249,-0.013846400589993856,-0.028783334757453267,-1,-1,0,-1,-1,-1
DHR,10-Q,2022-07-21,DHR_10-Q_0000313616-22-000171.txt,0000313616-22-000171,2022-07-21,2022-07-21,243.7136993408203,-0.019303130142390757,0.035024747337860374,0.05386250118253664,-0.019231379673242354,-0.007771339644494582,-0.09054020151864313,0,1,1,-1,-1,0
DHR,10-K,2021-02-25,DHR_10-K_0000313616-21-000045.txt,0000313616-21-000045,2021-02-25,2021-02-25,190.42250061035156,0.0018698622359866305,-0.022120065589013815,-0.0016443729567037345,0.06076118738135069,0.1859381071192671,0.1530232431047678,-1,-1,-1,1,1,1
DHR,10-K,2024-02-21,DHR_10-K_0000313616-24-000052.txt,0000313616-24-000052,2024-02-21,2024-02-21,248.35885620117188,0.008298433208330614,0.02018769945232527,0.004109373753950955,-0.03385923438077341,-0.05598574774861785,0.05776236409348822,-1,-1,-1,-1,-1,-1
DHR,10-K,2020-02-21,DHR_10-K_0000313616-20-000041.txt,0000313616-20-000041,2020-02-21,2020-02-21,140.00784301757812,-0.031257404185077,-0.10686924190081602,-0.23517408322156896,-0.16395865579342675,-0.03603150283895665,0.003620489836363014,0,0,0,0,-1,-1
DHR,10-K,2023-02-22,DHR_10-K_0000313616-23-000087.txt,0000313616-23-000087,2023-02-22,2023-02-22,218.71359252929688,0.009595765589892403,-0.018991651372780097,-0.015193307145008798,-0.008554088312968383,-0.005992417543823909,-0.09368949101043171,-1,-1,-1,-1,-1,0
DHR,10-K,2018-02-21,DHR_10-K_0000313616-18-000038.txt,0000313616-18-000038,2018-02-21,2018-02-21,83.2623291015625,0.00010280976711113717,0.004416971491822867,0.025269944361773093,0.020888708885256235,0.044348120102333285,0.03693967760616346,-1,-1,-1,-1,-1,-1
DHR,10-K,2016-02-24,DHR_10-K_0000313616-16-000145.txt,0000313616-16-000145,2016-02-24,2016-02-24,35.88315963745117,0.012156097529860826,0.03772922180330631,0.08945219583577622,0.07153235164201985,0.10266245187531461,0.12540765455578584,-1,1,1,1,1,1
DHR,10-K,2017-02-22,DHR_10-K_0000313616-17-000066.txt,0000313616-17-000066,2017-02-22,2017-02-22,72.06401824951172,0.003891345947705672,0.029009562678820506,0.017924795473012494,0.013090044809341941,-0.02092757719884708,-0.03403826659573398,-1,1,-1,-1,-1,-1
DHR,10-K,2025-02-20,DHR_10-K_0000313616-25-000043.txt,0000313616-25-000043,2025-02-20,2025-02-20,206.9379119873047,0.010964111694519253,-0.010771808015155418,0.011060263534200965,-0.04687733996820367,-0.10019242903068844,-0.05549826672299106,-1,-1,-1,-1,0,-1
GOOGL,10-Q,2018-10-26,GOOGL_10-Q_0001652044-18-000035.txt,0001652044-18-000035,2018-10-26,2018-10-26,53.78114700317383,-0.04523192517167722,-0.01131255627852938,-0.025660916961883277,-0.020392164929295194,-0.03312587487733541,0.016387456595267337,0,-1,-1,-1,-1,-1
GOOGL,10-Q,2020-10-30,GOOGL_10-Q_0001652044-20-000050.txt,0001652044-20-000050,2020-10-30,2020-10-30,80.19953155517578,0.005080140979096764,0.08886774462459877,0.0855697721242556,0.08424556025149751,0.08764884184258374,0.14670431538008336,-1,1,1,1,1,1
GOOGL,10-Q,2016-08-04,GOOGL_10-Q_0001652044-16-000032.txt,0001652044-16-000032,2016-08-04,2016-08-04,39.56357192993164,0.012141617395531712,0.01373465930626409,-0.007337808287886836,0.0009029680119845502,0.008541701357576008,0.027983523461210896,-1,-1,-1,-1,-1,-1
GOOGL,10-Q,2020-07-31,GOOGL_10-Q_0001652044-20-000032.txt,0001652044-20-000032,2020-07-31,2020-07-31,73.83958435058594,-0.0034880085370346987,0.007003087938359435,0.10180453141470477,0.014032730121461388,-0.019684754619147038,0.06474699797547132,-1,-1,1,-1,-1,-1
GOOGL,10-Q,2021-07-28,GOOGL_10-Q_0001652044-21-000047.txt,0001652044-21-000047,2021-07-28,2021-07-28,135.0734100341797,-0.0023256441837827125,-0.00711633338307631,0.043977121544534106,0.05471968401875653,0.03763596523383925,0.04255882540000639,-1,-1,1,1,-1,-1
GOOGL,10-Q,2017-05-02,GOOGL_10-Q_0001652044-17-000014.txt,0001652044-17-000014,2017-05-02,2017-05-02,46.503135681152344,0.01212270061042525,0.020937174285785065,0.05335663340967135,0.032910332440344206,0.025525658548717946,0.016455248251140763,-1,-1,1,-1,-1,-1
GOOGL,10-Q,2020-04-29,GOOGL_10-Q_0001652044-20-000021.txt,0001652044-20-000021,2020-04-29,2020-04-29,66.60575103759766,0.003367525571442137,0.0024212645167911795,0.05666890679643612,0.04449477322781089,0.07370091850666008,0.12370166878022357,-1,-1,1,-1,1,1
GOOGL,10-Q,2025-07-24,GOOGL_10-Q_0001652044-25-000062.txt,0001652044-25-000062,2025-07-24,2025-07-24,191.87277221679688,0.005255764529279481,-0.0014050575391260282,0.039444199063920576,0.22287562186997348,0.32667858171577024,0.3192827049250338,-1,-1,-1,1,1,1
GOOGL,10-Q,2016-05-03,GOOGL_10-Q_0001652044-16-000021.txt,0001652044-16-000021,2016-05-03,2016-05-03,35.156368255615234,0.004135836782667072,0.04367335569943287,0.05649036987831313,0.03352451830945447,-0.018703062088224313,0.0810230564545627,-1,1,1,-1,-1,1
GOOGL,10-Q,2019-07-26,GOOGL_10-Q_0001652044-19-000023.txt,0001652044-19-000023,2019-07-26,2019-07-26,61.79410934448242,-0.0027145578217854177,-0.03927024922286654,-0.07359345093556961,-0.032082872012423026,-0.00845640968815581,-0.0007549869729251053,-1,0,0,-1,-1,-1
GOOGL,10-Q,2023-07-26,GOOGL_10-Q_0001652044-23-000070.txt,0001652044-23-000070,2023-07-26,2023-07-26,128.30059814453125,0.0010056720091604636,-0.006884857215030658,0.023980686720800427,0.04633702761601977,0.009050691292469305,0.06559916691919468,-1,-1,-1,-1,-1,-1
GOOGL,10-Q,2019-04-30,GOOGL_10-Q_0001652044-19-000015.txt,0001652044-19-000015,2019-04-30,2019-04-30,59.49845123291016,-0.021385300736121212,-0.01676465244125834,-0.06590718234509597,-0.09997004583269711,-0.0989525530349689,-0.052562318709006274,0,-1,0,0,0,-1
GOOGL,10-Q,2022-04-27,GOOGL_10-Q_0001652044-22-000029.txt,0001652044-22-000029,2022-04-27,2022-04-27,113.4374008178711,0.03699211223322485,0.06970146955970646,-0.07427746249831943,0.004733372983240303,0.032201907567202454,-0.05935985196052828,1,1,0,-1,-1,-1
GOOGL,10-Q,2018-07-24,GOOGL_10-Q_0001652044-18-000027.txt,0001652044-18-000027,2018-07-24,2018-07-24,62.435752868652344,0.014139840282595182,-0.024583742638764776,-0.03238094237252429,-0.04693392707518312,-0.06666924092747195,-0.10377140612927424,-1,-1,-1,-1,0,0
GOOGL,10-Q,2018-04-24,GOOGL_10-Q_0001652044-18-000016.txt,0001652044-18-000016,2018-04-24,2018-04-24,50.74855422973633,0.00034231775882744215,0.017709118453595685,0.05150401449130145,0.12155798328385863,0.1578560685369163,0.17255355743244843,-1,-1,1,1,1,1
GOOGL,10-Q,2022-10-26,GOOGL_10-Q_0001652044-22-000090.txt,0001652044-22-000090,2022-10-26,2022-10-26,94.21812438964844,-0.028547394933404635,-0.08385132247360551,0.03718509091727668,-0.012851680224996161,-0.07552935140434021,0.029179330617834395,0,0,-1,-1,0,-1
GOOGL,10-Q,2019-10-29,GOOGL_10-Q_0001652044-19-000032.txt,0001652044-19-000032,2019-10-29,2019-10-29,62.5603141784668,3.1707682484877416e-05,0.024415708205417733,0.04151797846938602,0.06630643487293847,0.08075928436004537,0.13569881994371766,-1,-1,1,1,1,1
GOOGL,10-Q,2023-10-25,GOOGL_10-Q_0001652044-23-000094.txt,0001652044-23-000094,2023-10-25,2023-10-25,124.66804504394533,-0.026510649313453993,0.006687375959961918,0.10253964232406727,0.09012018611436977,0.11790454264223398,0.17060736856728273,0,-1,1,1,1,1
GOOGL,10-Q,2016-11-03,GOOGL_10-Q_0001652044-16-000038.txt,0001652044-16-000038,2016-11-03,2016-11-03,38.81621551513672,-0.001393650081696729,-0.0024290846251532367,-0.02266723063911352,0.0353495348308348,0.033009979521274664,0.042253119718286325,-1,-1,-1,-1,-1,-1
GOOGL,10-Q,2024-07-24,GOOGL_10-Q_0001652044-24-000079.txt,0001652044-24-000079,2024-07-24,2024-07-24,171.53207397460938,-0.030990988234159668,-0.00631417834197955,-0.03927482799043475,-0.08915008513968656,-0.05951949939892502,-0.05493711440955614,0,-1,-1,0,-1,-1
GOOGL,10-Q,2025-04-25,GOOGL_10-Q_0001652044-25-000043.txt,0001652044-25-000043,2025-04-25,2025-04-25,161.51397705078125,-0.00833539600452717,0.012780940540274994,0.04019506886172671,0.08855992170037166,0.030945263949483135,0.17597114023833754,-1,-1,1,1,-1,1
GOOGL,10-Q,2021-10-27,GOOGL_10-Q_0001652044-21-000057.txt,0001652044-21-000057,2021-10-27,2021-10-27,145.12100219726562,-0.0025200170335360887,0.002602450936581622,-0.0006668313942790451,0.009718473500759675,0.004780640650218439,-0.10541477186101897,-1,-1,-1,-1,-1,0
GOOGL,10-Q,2017-07-25,GOOGL_10-Q_0001652044-17-000026.txt,0001652044-17-000026,2017-07-25,2017-07-25,48.088165283203125,-0.003839116917435664,-0.02318827887365596,-0.02954508098667733,-0.027873340555277383,-0.022177095648873903,0.045106768002345546,-1,-1,-1,-1,-1,-1
GOOGL,10-Q,2024-04-26,GOOGL_10-Q_0001652044-24-000053.txt,0001652044-24-000053,2024-04-26,2024-04-26,170.66055297851562,-0.0337308807527621,-0.02739187851661375,0.01767951997467904,0.01896398647760588,0.0714811957000861,0.005106751272530245,0,0,-1,-1,1,-1
GOOGL,10-Q,2017-10-27,GOOGL_10-Q_0001652044-17-000042.txt,0001652044-17-000042,2017-10-27,2017-10-27,51.29592514038086,-0.0005224245048253703,0.015788226284400304,0.037091098711905676,0.017703758013266832,0.03113174103302028,0.14363372011090422,-1,-1,-1,-1,-1,1
GOOGL,10-Q,2021-04-28,GOOGL_10-Q_0001652044-21-000020.txt,0001652044-21-000020,2021-04-28,2021-04-28,117.06746673583984,0.01429400309574905,-0.01876616198088849,0.009016461978926601,0.03225471767403434,0.03855798390369511,0.12770443840686557,-1,-1,-1,-1,-1,1
GOOGL,10-Q,2023-04-26,GOOGL_10-Q_0001652044-23-000045.txt,0001652044-23-000045,2023-04-26,2023-04-26,102.9322738647461,0.03741196612187831,0.0163918289825942,0.16575062340923435,0.17770707997063936,0.17963554787930422,0.17182531955768737,1,-1,1,1,1,1
GOOGL,10-Q,2022-07-27,GOOGL_10-Q_0001652044-22-000071.txt,0001652044-22-000071,2022-07-27,2022-07-27,112.212158203125,0.010260083851695329,0.04440125668757532,0.005572254096309785,-0.04139402355418921,-0.1142756069674796,-0.11577922353417272,-1,1,-1,-1,0,0
GOOGL,10-Q,2024-10-30,GOOGL_10-Q_0001652044-24-000118.txt,0001652044-24-000118,2024-10-30,2024-10-30,173.5804443359375,-0.01920204420483962,0.011750679162936515,-0.029978107851707243,0.10157072471942113,0.10616153564313197,0.12136868473407686,0,-1,-1,1,1,1
GOOGL,10-K,2017-02-03,GOOGL_10-K_0001652044-17-000008.txt,0001652044-17-000008,2017-02-03,2017-02-03,40.69898986816406,0.0018168532446726946,0.017948361776497057,0.033092242231602675,0.05825918390071568,0.04465162420156498,0.14261154470392529,-1,-1,-1,1,-1,1
GOOGL,10-K,2025-02-05,GOOGL_10-K_0001652044-25-000014.txt,0001652044-25-000014,2025-02-05,2025-02-05,190.58360290527344,0.001411199137363746,-0.04034911846490741,-0.09920034984544143,-0.1481341963430679,-0.21134384412214263,-0.1416980522233352,-1,0,0,0,0,0
GOOGL,10-K,2022-02-02,GOOGL_10-K_0001652044-22-000019.txt,0001652044-22-000019,2022-02-02,2022-02-02,146.89015197753906,-0.033175807889665634,-0.04329735348736567,-0.09527368613173945,-0.09568244964755443,-0.06035479011110161,-0.22898999677248233,0,0,0,0,0,0
GOOGL,10-K,2019-02-05,GOOGL_10-K_0001652044-19-000004.txt,0001652044-19-000004,2019-02-05,2019-02-05,57.16160583496094,-0.025159076949278106,-0.02108742245023761,0.01134673716406448,0.06472950979180453,0.051168962316708144,0.012709605586332396,0,-1,-1,1,-1,-1
GOOGL,10-K,2018-02-06,GOOGL_10-K_0001652044-18-000007.txt,0001652044-18-000007,2018-02-06,2018-02-06,53.81489562988281,-0.02676063346709905,-0.02793173326740034,0.0282267588329747,0.00882475197862773,-0.04775784823295139,-0.05360434477246171,0,0,-1,-1,-1,-1
GOOGL,10-K,2024-01-31,GOOGL_10-K_0001652044-24-000022.txt,0001652044-24-000022,2024-01-31,2024-01-31,139.04937744140625,0.007566110741664966,0.03882948487502112,-0.011705919405140496,0.021413318058015482,0.07730188724796275,0.2273377710765368,-1,1,-1,-1,1,1
GOOGL,10-K,2020-02-04,GOOGL_10-K_0001652044-20-000008.txt,0001652044-20-000008,2020-02-04,2020-02-04,71.7285385131836,0.0004426904645941761,0.04472769165003032,-0.04414662052843542,-0.24506538938093855,-0.23751736804883167,-0.06829207742551988,-1,1,0,0,0,-1
GOOGL,10-K,2016-02-11,GOOGL_10-K_0001652044-16-000012.txt,0001652044-16-000012,2016-02-11,2016-02-11,35.05315017700195,0.0007503558885198597,0.02229726869368318,0.05451893263806521,0.06642505098230238,0.07245586639551559,0.03223570250995405,-1,-1,1,1,1,-1
GOOGL,10-K,2021-02-03,GOOGL_10-K_0001652044-21-000010.txt,0001652044-21-000010,2021-02-03,2021-02-03,102.1720199584961,-0.0025499759518651994,0.013405351044150384,-0.012118228859538956,-0.018233197985258392,0.03443613751037848,0.1430971921739805,-1,-1,-1,-1,-1,1
GOOGL,10-K,2023-02-03,GOOGL_10-K_0001652044-23-000016.txt,0001652044-23-000016,2023-02-03,2023-02-03,103.99424743652344,-0.0179424673682283,-0.09744222138000785,-0.09209768160687472,-0.03397593996038672,-0.0040082214207980285,0.005153720995509119,0,0,0,-1,-1,-1
TMO,10-Q,2024-08-02,TMO_10-Q_0000097745-24-000040.txt,0000097745-24-000040,2024-08-02,2024-08-02,612.6753540039062,-0.02868329409439441,-0.03168805407173269,-0.0010070657983858057,-0.0018673902849680412,0.005315960543423025,-0.1019975646720242,0,0,-1,-1,-1,0
TMO,10-Q,2016-08-05,TMO_10-Q_0000097745-16-000065.txt,0000097745-16-000065,2016-08-05,2016-08-05,153.3784637451172,-0.006284937112327321,-0.012824455215085122,-0.04018778307709924,-0.046702330555160654,0.011257871840208695,-0.06557803364985673,-1,-1,0,-1,-1,-1
TMO,10-Q,2024-05-03,TMO_10-Q_0000097745-24-000023.txt,0000097745-24-000023,2024-05-03,2024-05-03,569.1895141601562,0.00204405056574906,0.03607724585257294,-0.004891802683816303,-0.0069760651351049655,-0.06653994739856445,0.07229099765259096,-1,1,-1,-1,0,-1
TMO,10-Q,2016-05-06,TMO_10-Q_0000097745-16-000054.txt,0000097745-16-000054,2016-05-06,2016-05-06,142.97357177734375,0.003333647814985748,0.0062596078769542865,0.042321510673094614,0.010524000428605764,0.002896077190019633,0.06548746007968481,-1,-1,1,-1,-1,-1
TMO,10-Q,2020-07-31,TMO_10-Q_0000097745-20-000038.txt,0000097745-20-000038,2020-07-31,2020-07-31,408.1507873535156,0.012417037621076566,0.0009179556140758179,0.025437696295540286,0.04921272426899816,0.03541176219887643,0.1660255482816463,-1,-1,-1,-1,-1,1
TMO,10-Q,2024-11-01,TMO_10-Q_0000097745-24-000046.txt,0000097745-24-000046,2024-11-01,2024-11-01,555.541015625,-0.0043914601475898,-0.011077035512257548,-0.050132586477849225,-0.0488704440702159,-0.06686146668682344,0.07218656943365315,-1,-1,0,-1,0,-1
TMO,10-Q,2021-11-04,TMO_10-Q_0000097745-21-000058.txt,0000097745-21-000058,2021-11-04,2021-11-04,632.4262084960938,-0.03588841992763522,-0.01294250705315774,-0.005705546914199457,0.01808810567330308,0.008471413539379894,-0.07066862092031295,0,-1,-1,-1,-1,-1
TMO,10-Q,2023-05-05,TMO_10-Q_0000097745-23-000033.txt,0000097745-23-000033,2023-05-05,2023-05-05,541.8782958984375,-0.006954727198305409,-0.03977085725446361,-0.05088039896671981,-0.03409511503205516,-0.04654897076345097,0.014182034197726684,-1,0,0,-1,-1,-1
TMO,10-Q,2023-11-03,TMO_10-Q_0000097745-23-000069.txt,0000097745-23-000069,2023-11-03,2023-11-03,451.6029357910156,0.0006156861088820374,-0.013876014697808,0.08928185158592727,0.1412460700257634,0.16369202179330153,0.21520638594416522,-1,-1,1,1,1,1
TMO,10-Q,2025-08-01,TMO_10-Q_0000097745-25-000101.txt,0000097745-25-000101,2025-08-01,2025-08-01,462.277099609375,0.0076235669957068625,-0.005010332788131104,0.06409814273876716,0.02558289283211345,-0.001263871893495968,0.2186553168836121,-1,-1,1,-1,-1,1
TMO,10-Q,2023-08-04,TMO_10-Q_0000097745-23-000059.txt,0000097745-23-000059,2023-08-04,2023-08-04,544.4819946289062,0.005741305733694303,-0.008858405300963716,0.01563852002843245,-0.07393188027118217,-0.09570976481575125,-0.20821024543445857,-1,-1,-1,0,0,0
TMO,10-Q,2019-08-02,TMO_10-Q_0000097745-19-000035.txt,0000097745-19-000035,2019-08-02,2019-08-02,270.2502136230469,-0.02314252550290727,0.005639734318296564,0.04453778694264247,0.07531698450656814,0.06053384094668671,0.09195681492269432,0,-1,1,1,1,1
TMO,10-Q,2019-05-03,TMO_10-Q_0000097745-19-000016.txt,0000097745-19-000016,2019-05-03,2019-05-03,273.82415771484375,0.00114804177574791,-0.03395065236991888,-0.047947266532704313,0.02684685829301646,0.07525664044258844,0.019592161530514327,-1,0,0,-1,1,-1
TMO,10-Q,2022-08-05,TMO_10-Q_0000097745-22-000047.txt,0000097745-22-000047,2022-08-05,2022-08-05,584.3978881835938,-0.010690172876125026,0.021939523383056,-0.07913449663308016,-0.08521766830029949,-0.11359337425683633,-0.12878114629325493,-1,-1,0,0,0,0
TMO,10-Q,2018-11-02,TMO_10-Q_0000097745-18-000040.txt,0000097745-18-000040,2018-11-02,2018-11-02,229.83123779296875,0.009862689563689691,0.03945155495006712,0.07587181703626678,-0.01600175804097935,-0.09346577065001042,0.040098405148776085,-1,1,1,-1,0,-1
TMO,10-Q,2021-08-06,TMO_10-Q_0000097745-21-000045.txt,0000097745-21-000045,2021-08-06,2021-08-06,531.782958984375,0.005499882241299285,0.01196582197179943,0.05557384296911692,0.09712866182501653,0.05771978295671208,0.1805934120319551,-1,-1,1,1,-1,1
TMO,10-Q,2021-05-07,TMO_10-Q_0000097745-21-000026.txt,0000097745-21-000026,2021-05-07,2021-05-07,462.6058654785156,-0.010630748649502144,-0.02002352581219367,-0.05123286219918121,0.03283256597264575,0.10438489025652582,0.1469533373939361,-1,-1,0,-1,1,1
TMO,10-Q,2025-05-02,TMO_10-Q_0000097745-25-000041.txt,0000097745-25-000041,2025-05-02,2025-05-02,422.4143676757813,-0.003022105563243424,-0.04821158192282247,-0.06393576383896932,-0.04261644942656515,-0.0038795163070595258,0.12802425486975044,-1,0,0,-1,-1,1
TMO,10-Q,2020-10-30,TMO_10-Q_0000097745-20-000051.txt,0000097745-20-000051,2020-10-30,2020-10-30,466.7299499511719,0.015704199745687913,0.11527744530841798,-0.01720480714840981,-0.012199447789552988,-0.02122905042544345,0.04986449744004223,1,1,-1,-1,-1,-1
TMO,10-Q,2022-11-04,TMO_10-Q_0000097745-22-000057.txt,0000097745-22-000057,2022-11-04,2022-11-04,490.8916320800781,-0.006962030549555169,0.08703427184308488,0.12442711735393105,0.07042369800896296,0.1345274951032098,0.18530602988262065,-1,1,1,1,1,1
TMO,10-Q,2019-11-01,TMO_10-Q_0000097745-19-000049.txt,0000097745-19-000049,2019-11-01,2019-11-01,298.7422790527344,-0.009321407385516284,-0.029479567608627764,0.03109349121637987,0.059455397062084935,0.07069402188353333,0.054182334038567245,-1,0,-1,1,1,-1
TMO,10-Q,2022-05-06,TMO_10-Q_0000097745-22-000027.txt,0000097745-22-000027,2022-05-06,2022-05-06,540.93359375,-0.05357790034951148,-0.00962172062189935,0.011340731266112552,-0.06006963375313224,0.017717939182114256,0.07617750254551231,0,-1,-1,0,-1,-1
TMO,10-Q,2018-08-03,TMO_10-Q_0000097745-18-000029.txt,0000097745-18-000029,2018-08-03,2018-08-03,228.79833984375,0.0075861007428842135,-0.008143370701631831,0.024772703748994426,0.02274229638972297,0.0658461540103163,-0.020618921782666316,-1,-1,-1,-1,1,-1
TMO,10-Q,2018-05-04,TMO_10-Q_0000097745-18-000017.txt,0000097745-18-000017,2018-05-04,2018-05-04,205.83706665039065,-0.00518890730123905,0.030846484935437447,0.019517132208201383,0.013887445404795713,-0.020651920741529734,0.11731525104490524,-1,1,-1,-1,-1,1
TMO,10-Q,2017-08-04,TMO_10-Q_0000097745-17-000041.txt,0000097745-17-000041,2017-08-04,2017-08-04,172.37001037597656,0.00578465376838599,-0.01758084692338056,0.05484001554117797,0.08892668053593163,0.08711026773830802,0.08983466562610294,-1,-1,1,1,1,1
TMO,10-Q,2016-11-04,TMO_10-Q_0000097745-16-000072.txt,0000097745-16-000072,2016-11-04,2016-11-04,142.87185668945312,0.035750407176995166,0.031930152457747045,-0.03540960670707286,-0.03530013617066723,-0.008595092515953329,0.0358660721437535,1,1,-1,-1,-1,-1
TMO,10-Q,2017-05-05,TMO_10-Q_0000097745-17-000023.txt,0000097745-17-000023,2017-05-05,2017-05-05,167.07371520996094,-0.003916856015927166,0.002689019788675905,0.03145092815157951,0.031232102236636482,0.02046634213577929,0.026668449422033814,-1,-1,-1,-1,-1,-1
TMO,10-Q,2017-11-03,TMO_10-Q_0000097745-17-000047.txt,0000097745-17-000047,2017-11-03,2017-11-03,189.50811767578125,-0.0009290151280185745,-0.03887281752300637,-0.060296366937303315,6.0710470317883136e-05,0.015301776127483614,0.14880152378449427,-1,0,0,-1,-1,1
TMO,10-Q,2020-05-01,TMO_10-Q_0000097745-20-000018.txt,0000097745-20-000018,2020-05-01,2020-05-01,324.9768371582031,-0.009369000814267017,0.009702558240845177,0.05918568978539542,0.03405919949410457,0.06433892664938842,0.2359438928612045,-1,-1,1,-1,1,1
TMO,10-K,2020-02-26,TMO_10-K_0000097745-20-000009.txt,0000097745-20-000009,2020-02-26,2020-02-26,304.3937683105469,-0.03907352591014475,0.056540484992794036,-0.12055151325271007,-0.0057320884767215995,0.03751523278400902,0.08684824863713266,0,1,0,-1,-1,1
TMO,10-K,2025-02-20,TMO_10-K_0000097745-25-000010.txt,0000097745-25-000010,2025-02-20,2025-02-20,535.934814453125,-0.00981726402601325,-0.02714618194606478,-0.034864993401479326,-0.12532320679449468,-0.204467075500105,-0.2331992826130233,-1,0,-1,0,0,0
TMO,10-K,2018-02-28,TMO_10-K_0000097745-18-000006.txt,0000097745-18-000006,2018-02-28,2018-02-28,204.2155914306641,-0.016157016941716236,0.017163332716403003,-0.011972378171196807,0.02358192077646797,0.026028819275833566,0.036248363933636375,0,-1,-1,-1,-1,-1
TMO,10-K,2021-02-25,TMO_10-K_0000097745-21-000011.txt,0000097745-21-000011,2021-02-25,2021-02-25,445.5803833007813,-0.0030788770297036127,-0.022172037681827763,-0.019767919216359692,0.06132529376174325,0.08173708277736967,0.024668274526193055,-1,-1,-1,1,1,-1
TMO,10-K,2024-02-22,TMO_10-K_0000097745-24-000007.txt,0000097745-24-000007,2024-02-22,2024-02-22,556.9993286132812,0.007529248969715459,0.01728842060878094,0.042863058531251295,0.03452544889658276,-0.027389586776153132,0.062805032327304,-1,-1,1,-1,-1,-1
TMO,10-K,2017-02-28,TMO_10-K_0000097745-17-000007.txt,0000097745-17-000007,2017-02-28,2017-02-28,153.8604736328125,0.013572207787055953,-0.0026636848681992186,-0.018355515004859473,-0.029591110141420553,0.06651655195668128,0.0939400400658508,-1,-1,-1,-1,1,1
